onset	duration	nwb_table	start_original_frame	stop_original_frame
298.51828	16.61342000000002	invalid_times		
298.51828	16.61342000000002	ci_recording_on_pause	2499.0	2500.0
608.1913800000001	16.710820000000012	invalid_times		
608.1913800000001	16.710820000000012	ci_recording_on_pause	4999.0	5000.0
917.96166	16.61746000000005	invalid_times		
917.96166	16.61746000000005	ci_recording_on_pause	7499.0	7500.0
1227.63868	17.151399999999967	invalid_times		
1227.63868	17.151399999999967	ci_recording_on_pause	9999.0	10000.0
