onset	duration	nwb_table	start_original_frame	stop_original_frame
312.01356000000004	18.15433999999999	invalid_times		
312.01356000000004	18.15433999999999	ci_recording_on_pause	2499.0	2500.0
624.7117000000001	17.852859999999964	invalid_times		
624.7117000000001	17.852859999999964	ci_recording_on_pause	4999.0	5000.0
937.1084400000001	17.53765999999996	invalid_times		
937.1084400000001	17.53765999999996	ci_recording_on_pause	7499.0	7500.0
1249.1899	18.181679999999915	invalid_times		
1249.1899	18.181679999999915	ci_recording_on_pause	9999.0	10000.0
