onset	duration	nwb_table	start_original_frame	stop_original_frame
297.44044	17.08348000000001	invalid_times		
297.44044	17.08348000000001	ci_recording_on_pause	2499.0	2500.0
607.6867000000001	17.366679999999974	invalid_times		
607.6867000000001	17.366679999999974	ci_recording_on_pause	4999.0	5000.0
918.2161000000001	17.1481	invalid_times		
918.2161000000001	17.1481	ci_recording_on_pause	7499.0	7500.0
1228.52692	17.060040000000072	invalid_times		
1228.52692	17.060040000000072	ci_recording_on_pause	9999.0	10000.0
