onset	duration	nwb_table	start_original_frame	stop_original_frame
298.11568	17.19470000000001	invalid_times		
298.11568	17.19470000000001	ci_recording_on_pause	2499.0	2500.0
608.4734400000001	17.064419999999927	invalid_times		
608.4734400000001	17.064419999999927	ci_recording_on_pause	4999.0	5000.0
918.7008800000001	16.780079999999998	invalid_times		
918.7008800000001	16.780079999999998	ci_recording_on_pause	7499.0	7500.0
1228.64396	16.83788000000004	invalid_times		
1228.64396	16.83788000000004	ci_recording_on_pause	9999.0	10000.0
