onset	duration	nwb_table	start_original_frame	stop_original_frame
240.95242000000002	16.72575999999998	invalid_times		
240.95242000000002	16.72575999999998	ci_recording_on_pause	2499.0	2500.0
489.19230000000005	16.890379999999993	invalid_times		
489.19230000000005	16.890379999999993	ci_recording_on_pause	4999.0	5000.0
737.5967400000001	16.864000000000033	invalid_times		
737.5967400000001	16.864000000000033	ci_recording_on_pause	7499.0	7500.0
985.9747600000001	16.74878000000001	invalid_times		
985.9747600000001	16.74878000000001	ci_recording_on_pause	9999.0	10000.0
