onset	duration	nwb_table	start_original_frame	stop_original_frame
328.03398000000004	18.587879999999984	invalid_times		
328.03398000000004	18.587879999999984	ci_recording_on_pause	2499.0	2500.0
642.72026	18.066720000000032	invalid_times		
642.72026	18.066720000000032	ci_recording_on_pause	4999.0	5000.0
956.8853600000001	18.348679999999945	invalid_times		
956.8853600000001	18.348679999999945	ci_recording_on_pause	7499.0	7500.0
1271.3324	17.96156000000019	invalid_times		
1271.3324	17.96156000000019	ci_recording_on_pause	9999.0	10000.0
