onset	duration	nwb_table	start_original_frame	stop_original_frame
299.20044	17.11070000000001	invalid_times		
299.20044	17.11070000000001	ci_recording_on_pause	2499.0	2500.0
610.9707000000001	17.125999999999976	invalid_times		
610.9707000000001	17.125999999999976	ci_recording_on_pause	4999.0	5000.0
922.7562200000001	16.833279999999945	invalid_times		
922.7562200000001	16.833279999999945	ci_recording_on_pause	7499.0	7500.0
1234.249	16.862600000000157	invalid_times		
1234.249	16.862600000000157	ci_recording_on_pause	9999.0	10000.0
