onset	duration	nwb_table	start_original_frame	stop_original_frame
297.266	17.64688000000001	invalid_times		
297.266	17.64688000000001	ci_recording_on_pause	2499.0	2500.0
608.0758000000001	17.625459999999975	invalid_times		
608.0758000000001	17.625459999999975	ci_recording_on_pause	4999.0	5000.0
918.86414	17.716100000000097	invalid_times		
918.86414	17.716100000000097	ci_recording_on_pause	7499.0	7500.0
1229.74306	17.080180000000155	invalid_times		
1229.74306	17.080180000000155	ci_recording_on_pause	9999.0	10000.0
