onset	duration	nwb_table	start_original_frame	stop_original_frame
312.83836	18.56511999999998	invalid_times		
312.83836	18.56511999999998	ci_recording_on_pause	2499.0	2500.0
625.9478600000001	17.931319999999914	invalid_times		
625.9478600000001	17.931319999999914	ci_recording_on_pause	4999.0	5000.0
938.4234000000001	18.410859999999957	invalid_times		
938.4234000000001	18.410859999999957	ci_recording_on_pause	7499.0	7500.0
1251.3787200000002	18.26859999999988	invalid_times		
1251.3787200000002	18.26859999999988	ci_recording_on_pause	9999.0	10000.0
