onset	duration	nwb_table	start_original_frame	stop_original_frame
243.40596000000002	16.582819999999998	invalid_times		
243.40596000000002	16.582819999999998	ci_recording_on_pause	2499.0	2500.0
491.50280000000004	16.756039999999985	invalid_times		
491.50280000000004	16.756039999999985	ci_recording_on_pause	4999.0	5000.0
739.77282	16.51328000000001	invalid_times		
739.77282	16.51328000000001	ci_recording_on_pause	7499.0	7500.0
987.8000400000001	16.772019999999998	invalid_times		
987.8000400000001	16.772019999999998	ci_recording_on_pause	9999.0	10000.0
