onset	duration	nwb_table	start_original_frame	stop_original_frame
300.59386	17.23634000000004	invalid_times		
300.59386	17.23634000000004	ci_recording_on_pause	2499.0	2500.0
613.81852	16.82720000000006	invalid_times		
613.81852	16.82720000000006	ci_recording_on_pause	4999.0	5000.0
926.6341000000001	16.946939999999927	invalid_times		
926.6341000000001	16.946939999999927	ci_recording_on_pause	7499.0	7500.0
1239.5693600000002	16.906819999999925	invalid_times		
1239.5693600000002	16.906819999999925	ci_recording_on_pause	9999.0	10000.0
